Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Month,Dates
16:30,70 F,70 F,100 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-18
17:00,68 F,68 F,100 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-18
17:30,68 F,68 F,100 %,E,7 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-18
00:30 ,66 F,66 F,100 %,VAR,1 mph,0 mph,26.86 in,0.0 in,Fog,11,2020-11-19
01:00 ,68 F,68 F,100 %,VAR,1 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-19
01:30 ,66 F,66 F,100 %,VAR,2 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-19
02:00 ,66 F,66 F,100 %,VAR,1 mph,0 mph,26.91 in,0.0 in,Fog,11,2020-11-19
02:30 ,68 F,68 F,100 %,VAR,1 mph,0 mph,26.91 in,0.0 in,Fog,11,2020-11-19
03:00 ,70 F,70 F,100 %,E,6 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,11,2020-11-19
03:30 ,72 F,72 F,100 %,E,9 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,11,2020-11-19
04:00 ,73 F,70 F,88 %,E,9 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,11,2020-11-19
04:30 ,75 F,70 F,83 %,ESE,9 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,11,2020-11-19
05:00 ,75 F,68 F,78 %,SE,13 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,11,2020-11-19
05:30 ,77 F,68 F,74 %,ESE,13 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,11,2020-11-19
05:30 ,79 F,64 F,61 %,ESE,13 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,11,2020-11-19
06:00 ,77 F,68 F,74 %,E,12 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,11,2020-11-19
06:00 ,81 F,64 F,58 %,ESE,10 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,11,2020-11-19
06:30 ,79 F,64 F,61 %,E,10 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,11,2020-11-19
07:00 ,81 F,64 F,58 %,E,10 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,11,2020-11-19
07:16 ,81 F,63 F,54 %,SE,13 mph,0 mph,26.86 in,0.0 in,Partly Cloudy,11,2020-11-19
07:30 ,82 F,63 F,51 %,ESE,13 mph,0 mph,26.86 in,0.0 in,Partly Cloudy,11,2020-11-19
08:00 ,81 F,63 F,54 %,E,14 mph,0 mph,26.86 in,0.0 in,Partly Cloudy,11,2020-11-19
08:30 ,81 F,63 F,54 %,E,10 mph,0 mph,26.83 in,0.0 in,Partly Cloudy,11,2020-11-19
09:00 ,81 F,61 F,51 %,E,10 mph,0 mph,26.83 in,0.0 in,Partly Cloudy,11,2020-11-19
10:00 ,81 F,63 F,54 %,E,12 mph,0 mph,26.83 in,0.0 in,Partly Cloudy,11,2020-11-19
10:30 ,79 F,63 F,57 %,E,12 mph,0 mph,26.83 in,0.0 in,Partly Cloudy,11,2020-11-19
11:00 ,79 F,63 F,57 %,E,9 mph,0 mph,26.83 in,0.0 in,Partly Cloudy,11,2020-11-19
11:30 ,77 F,64 F,65 %,E,8 mph,0 mph,26.83 in,0.0 in,Fair,11,2020-11-19
12:00 ,75 F,66 F,73 %,E,7 mph,0 mph,26.86 in,0.0 in,Fair,11,2020-11-19
12:30 ,73 F,66 F,78 %,ESE,5 mph,0 mph,26.86 in,0.0 in,Fair,11,2020-11-19
13:00,73 F,68 F,83 %,ESE,6 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-19
13:30,72 F,70 F,94 %,ESE,5 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-19
14:00,72 F,70 F,94 %,SE,5 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-19
14:30,72 F,72 F,100 %,SE,7 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-19
15:00,70 F,70 F,100 %,ESE,8 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-19
15:30,70 F,70 F,100 %,ESE,6 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-19
16:00,70 F,70 F,100 %,ESE,6 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,11,2020-11-19
16:30,70 F,70 F,100 %,VAR,1 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,11,2020-11-19
17:00,70 F,70 F,100 %,E,6 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,11,2020-11-19
17:30,68 F,68 F,100 %,E,6 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,11,2020-11-19
18:00,68 F,68 F,100 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Fog,11,2020-11-19
18:30,68 F,68 F,100 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Fog,11,2020-11-19
19:00,70 F,70 F,100 %,ESE,7 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-19
19:30,70 F,70 F,100 %,ESE,7 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-19
20:00,70 F,70 F,100 %,ESE,7 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-19
20:30,70 F,70 F,100 %,ESE,7 mph,0 mph,26.86 in,0.0 in,Fog,11,2020-11-19
21:00,70 F,70 F,100 %,ESE,7 mph,0 mph,26.86 in,0.0 in,Fog,11,2020-11-19
21:30,68 F,68 F,100 %,E,5 mph,0 mph,26.86 in,0.0 in,Fog,11,2020-11-19
22:00,68 F,68 F,100 %,E,6 mph,0 mph,26.86 in,0.0 in,Fog,11,2020-11-19
22:30,66 F,66 F,100 %,VAR,2 mph,0 mph,26.86 in,0.0 in,Fog,11,2020-11-19
23:00,66 F,66 F,100 %,VAR,2 mph,0 mph,26.86 in,0.0 in,Fog,11,2020-11-19
00:30 ,64 F,64 F,100 %,CALM,0 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-20
01:00 ,64 F,64 F,100 %,CALM,0 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-20
01:30 ,63 F,63 F,100 %,CALM,0 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-20
02:00 ,64 F,64 F,100 %,CALM,0 mph,0 mph,26.91 in,0.0 in,Fog,11,2020-11-20
02:30 ,64 F,64 F,100 %,VAR,2 mph,0 mph,26.91 in,0.0 in,Fog,11,2020-11-20
03:00 ,64 F,64 F,100 %,ESE,3 mph,0 mph,26.94 in,0.0 in,Fog,11,2020-11-20
03:30 ,64 F,64 F,100 %,ESE,5 mph,0 mph,26.94 in,0.0 in,Fog,11,2020-11-20
04:00 ,68 F,68 F,100 %,E,5 mph,0 mph,26.97 in,0.0 in,Fog,11,2020-11-20
04:30 ,70 F,70 F,100 %,ESE,7 mph,0 mph,26.97 in,0.0 in,Fog,11,2020-11-20
05:00 ,73 F,66 F,78 %,ESE,6 mph,0 mph,26.97 in,0.0 in,Fog,11,2020-11-20
05:30 ,77 F,59 F,54 %,ESE,10 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,11,2020-11-20
05:30 ,79 F,55 F,44 %,ESE,12 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-20
06:00 ,79 F,57 F,47 %,ESE,8 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-20
06:00 ,81 F,55 F,42 %,E,10 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-20
06:30 ,81 F,55 F,42 %,E,10 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-20
07:00 ,81 F,57 F,45 %,E,9 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-20
07:30 ,81 F,55 F,42 %,E,10 mph,0 mph,26.86 in,0.0 in,Fair,11,2020-11-20
08:00 ,82 F,54 F,37 %,ESE,9 mph,0 mph,26.86 in,0.0 in,Partly Cloudy,11,2020-11-20
08:30 ,81 F,54 F,39 %,E,9 mph,0 mph,26.86 in,0.0 in,Partly Cloudy,11,2020-11-20
09:00 ,82 F,52 F,35 %,ESE,8 mph,0 mph,26.83 in,0.0 in,Partly Cloudy,11,2020-11-20
09:30 ,82 F,54 F,37 %,ESE,9 mph,0 mph,26.83 in,0.0 in,Partly Cloudy,11,2020-11-20
10:00 ,79 F,55 F,44 %,ESE,10 mph,0 mph,26.83 in,0.0 in,Partly Cloudy,11,2020-11-20
10:30 ,79 F,55 F,44 %,E,10 mph,0 mph,26.83 in,0.0 in,Partly Cloudy,11,2020-11-20
11:00 ,79 F,57 F,47 %,ESE,8 mph,0 mph,26.86 in,0.0 in,Partly Cloudy,11,2020-11-20
11:30 ,77 F,59 F,54 %,ESE,9 mph,0 mph,26.86 in,0.0 in,Partly Cloudy,11,2020-11-20
12:00 ,73 F,63 F,69 %,ESE,7 mph,0 mph,26.86 in,0.0 in,Partly Cloudy,11,2020-11-20
12:30 ,72 F,63 F,73 %,ESE,6 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,11,2020-11-20
13:00,72 F,63 F,73 %,ESE,7 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-20
13:30,70 F,64 F,83 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-20
14:00,70 F,64 F,83 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-20
14:30,68 F,64 F,88 %,ESE,5 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-20
15:00,70 F,64 F,83 %,ESE,6 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-20
15:30,66 F,64 F,94 %,VAR,2 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-20
16:00,68 F,64 F,88 %,CALM,0 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-20
16:30,0 F,0 F,0 %,CALM,0 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-20
16:37,68 F,61 F,78 %,VAR,2 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-20
17:00,66 F,61 F,83 %,VAR,2 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-20
17:30,64 F,64 F,100 %,CALM,0 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-20
18:00,68 F,68 F,100 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,11,2020-11-20
18:30,68 F,68 F,100 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,11,2020-11-20
19:00,66 F,66 F,100 %,ESE,6 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,11,2020-11-20
19:30,66 F,66 F,100 %,ESE,3 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,11,2020-11-20
20:00,66 F,66 F,100 %,E,5 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-20
20:30,66 F,66 F,100 %,E,3 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-20
21:00,66 F,66 F,100 %,VAR,2 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-20
21:30,64 F,64 F,100 %,VAR,1 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-20
22:00,64 F,64 F,100 %,VAR,3 mph,0 mph,26.86 in,0.0 in,Fog,11,2020-11-20
22:30,64 F,64 F,100 %,VAR,1 mph,0 mph,26.86 in,0.0 in,Fog,11,2020-11-20
23:00,64 F,64 F,100 %,VAR,3 mph,0 mph,26.86 in,0.0 in,Fog,11,2020-11-20
00:30 ,59 F,59 F,100 %,VAR,2 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-21
01:00 ,61 F,61 F,100 %,VAR,2 mph,0 mph,26.91 in,0.0 in,Fog,11,2020-11-21
01:30 ,63 F,63 F,100 %,VAR,2 mph,0 mph,26.91 in,0.0 in,Fog,11,2020-11-21
02:00 ,63 F,63 F,100 %,VAR,2 mph,0 mph,26.94 in,0.0 in,Fog,11,2020-11-21
02:30 ,64 F,64 F,100 %,CALM,0 mph,0 mph,26.94 in,0.0 in,Fog,11,2020-11-21
03:00 ,66 F,66 F,100 %,VAR,2 mph,0 mph,26.94 in,0.0 in,Fog,11,2020-11-21
03:30 ,68 F,64 F,88 %,ENE,6 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-21
04:00 ,72 F,57 F,60 %,NE,6 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-21
04:30 ,73 F,50 F,44 %,NE,7 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-21
05:00 ,75 F,45 F,34 %,NE,8 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-21
05:30 ,81 F,34 F,18 %,ENE,12 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-21
05:30 ,77 F,39 F,26 %,NE,10 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-21
06:00 ,81 F,37 F,21 %,ENE,10 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-21
06:00 ,79 F,36 F,21 %,ENE,10 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-21
06:30 ,82 F,37 F,20 %,ENE,10 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-21
07:00 ,82 F,41 F,23 %,VAR,10 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-21
07:30 ,82 F,41 F,23 %,E,12 mph,0 mph,26.86 in,0.0 in,Fair,11,2020-11-21
08:00 ,82 F,39 F,21 %,NE,9 mph,0 mph,26.86 in,0.0 in,Fair,11,2020-11-21
08:30 ,82 F,39 F,21 %,E,12 mph,0 mph,26.83 in,0.0 in,Fair,11,2020-11-21
09:00 ,82 F,41 F,23 %,E,10 mph,0 mph,26.83 in,0.0 in,Fair,11,2020-11-21
09:30 ,82 F,39 F,21 %,E,9 mph,0 mph,26.83 in,0.0 in,Fair,11,2020-11-21
10:00 ,81 F,41 F,24 %,ENE,9 mph,0 mph,26.83 in,0.0 in,Fair,11,2020-11-21
10:30 ,81 F,43 F,26 %,ENE,8 mph,0 mph,26.83 in,0.0 in,Fair,11,2020-11-21
11:00 ,81 F,45 F,28 %,E,7 mph,0 mph,26.86 in,0.0 in,Fair,11,2020-11-21
11:30 ,77 F,48 F,36 %,E,7 mph,0 mph,26.86 in,0.0 in,Fair,11,2020-11-21
12:00 ,73 F,52 F,47 %,E,5 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-21
12:30 ,72 F,50 F,46 %,NE,5 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-21
13:00,72 F,52 F,50 %,VAR,2 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-21
13:30,70 F,54 F,56 %,NE,3 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-21
14:00,68 F,54 F,60 %,ESE,5 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-21
14:30,68 F,55 F,64 %,VAR,3 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-21
15:00,66 F,55 F,68 %,VAR,2 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-21
15:30,66 F,55 F,68 %,VAR,1 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-21
16:00,66 F,55 F,68 %,ESE,3 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-21
16:30,64 F,57 F,77 %,VAR,1 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-21
17:00,63 F,59 F,88 %,VAR,1 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-21
17:30,61 F,59 F,94 %,VAR,3 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-21
18:00,64 F,64 F,100 %,CALM,0 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-21
18:30,64 F,64 F,100 %,CALM,0 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-21
19:00,63 F,63 F,100 %,VAR,1 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-21
19:30,63 F,63 F,100 %,CALM,0 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-21
20:00,64 F,64 F,100 %,VAR,2 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-21
20:30,64 F,64 F,100 %,VAR,1 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-21
21:00,64 F,64 F,100 %,CALM,0 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-21
21:30,64 F,64 F,100 %,E,6 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-21
22:00,61 F,61 F,100 %,E,3 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-21
22:30,61 F,61 F,100 %,VAR,2 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-21
23:00,61 F,61 F,100 %,VAR,2 mph,0 mph,26.89 in,0.0 in,Fog,11,2020-11-21
00:30 ,55 F,55 F,100 %,VAR,1 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-22
01:00 ,55 F,55 F,100 %,VAR,2 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-22
01:30 ,54 F,54 F,100 %,VAR,1 mph,0 mph,26.91 in,0.0 in,Fog,11,2020-11-22
02:00 ,55 F,55 F,100 %,CALM,0 mph,0 mph,26.94 in,0.0 in,Fog,11,2020-11-22
02:30 ,57 F,57 F,100 %,CALM,0 mph,0 mph,26.94 in,0.0 in,Fog,11,2020-11-22
03:00 ,61 F,61 F,100 %,CALM,0 mph,0 mph,26.94 in,0.0 in,Fog,11,2020-11-22
03:30 ,68 F,61 F,78 %,CALM,0 mph,0 mph,26.97 in,0.0 in,Fog,11,2020-11-22
04:00 ,70 F,55 F,60 %,VAR,1 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-22
04:30 ,73 F,50 F,44 %,ENE,5 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-22
05:00 ,75 F,50 F,41 %,ENE,9 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-22
05:30 ,77 F,52 F,41 %,NE,9 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-22
05:35 ,79 F,50 F,36 %,NE,10 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-22
06:00 ,79 F,50 F,36 %,NE,12 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-22
06:00 ,79 F,50 F,36 %,E,13 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-22
06:23 ,79 F,50 F,36 %,NE,12 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-22
06:30 ,81 F,50 F,34 %,NE,13 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-22
07:00 ,79 F,48 F,34 %,NE,14 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-22
07:30 ,81 F,50 F,34 %,ENE,10 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
08:00 ,79 F,52 F,39 %,NE,10 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
08:30 ,81 F,48 F,32 %,E,13 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
08:32 ,81 F,48 F,32 %,ENE,12 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
09:00 ,81 F,46 F,30 %,ENE,13 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
09:30 ,79 F,48 F,34 %,E,13 mph,0 mph,26.86 in,0.0 in,Fair,11,2020-11-22
10:00 ,79 F,48 F,34 %,E,13 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
10:30 ,77 F,50 F,39 %,E,10 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
11:00 ,75 F,52 F,44 %,ENE,7 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
11:30 ,73 F,54 F,50 %,ENE,5 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
12:00 ,72 F,55 F,57 %,ENE,3 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-22
12:30 ,70 F,55 F,60 %,VAR,3 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-22
13:00,68 F,55 F,64 %,VAR,2 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-22
13:30,68 F,55 F,64 %,VAR,1 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-22
14:00,68 F,55 F,64 %,VAR,1 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-22
14:30,66 F,55 F,68 %,VAR,3 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-22
15:00,66 F,55 F,68 %,VAR,2 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-22
15:30,64 F,57 F,77 %,VAR,3 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-22
16:00,64 F,57 F,77 %,VAR,2 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-22
16:30,64 F,59 F,83 %,CALM,0 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-22
17:00,63 F,59 F,88 %,CALM,0 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-22
17:30,63 F,59 F,88 %,VAR,1 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-22
18:00,61 F,59 F,94 %,CALM,0 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-22
18:30,63 F,57 F,82 %,VAR,1 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-22
19:00,61 F,59 F,94 %,CALM,0 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-22
19:30,61 F,59 F,94 %,CALM,0 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-22
20:00,59 F,59 F,100 %,CALM,0 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-22
20:30,57 F,57 F,100 %,CALM,0 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
21:00,57 F,57 F,100 %,CALM,0 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
21:30,57 F,57 F,100 %,CALM,0 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
22:00,55 F,55 F,100 %,VAR,1 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
22:30,55 F,55 F,100 %,VAR,3 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
23:00,55 F,55 F,100 %,VAR,1 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-22
00:30 ,61 F,61 F,100 %,CALM,0 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-23
01:00 ,61 F,61 F,100 %,VAR,2 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,11,2020-11-23
01:30 ,61 F,61 F,100 %,CALM,0 mph,0 mph,26.91 in,0.0 in,Fog,11,2020-11-23
02:00 ,61 F,61 F,100 %,VAR,2 mph,0 mph,26.94 in,0.0 in,Fog,11,2020-11-23
02:30 ,64 F,64 F,100 %,VAR,1 mph,0 mph,26.94 in,0.0 in,Fog,11,2020-11-23
03:00 ,66 F,63 F,88 %,NE,6 mph,0 mph,26.97 in,0.0 in,Fog,11,2020-11-23
03:30 ,66 F,61 F,83 %,ENE,8 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-23
04:00 ,70 F,61 F,73 %,ENE,8 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-23
04:30 ,72 F,64 F,78 %,ENE,10 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-23
05:00 ,72 F,66 F,83 %,ENE,10 mph,0 mph,26.97 in,0.0 in,Fair,11,2020-11-23
05:30 ,73 F,64 F,73 %,ENE,12 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,11,2020-11-23
05:30 ,75 F,64 F,69 %,E,12 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,11,2020-11-23
06:00 ,73 F,64 F,73 %,ENE,14 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,11,2020-11-23
06:00 ,75 F,64 F,69 %,NE,13 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,11,2020-11-23
06:30 ,75 F,64 F,69 %,ENE,12 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,11,2020-11-23
07:00 ,77 F,64 F,65 %,NE,9 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,11,2020-11-23
07:30 ,77 F,63 F,61 %,NE,9 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,11,2020-11-23
08:00 ,79 F,61 F,54 %,ENE,12 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,11,2020-11-23
08:30 ,79 F,61 F,54 %,NE,9 mph,0 mph,26.86 in,0.0 in,Partly Cloudy,11,2020-11-23
09:00 ,79 F,63 F,57 %,ENE,9 mph,0 mph,26.86 in,0.0 in,Partly Cloudy,11,2020-11-23
09:30 ,77 F,61 F,57 %,NE,12 mph,0 mph,26.86 in,0.0 in,Partly Cloudy,11,2020-11-23
10:00 ,79 F,61 F,54 %,NE,9 mph,0 mph,26.86 in,0.0 in,Partly Cloudy,11,2020-11-23
10:30 ,77 F,61 F,57 %,ENE,9 mph,0 mph,26.86 in,0.0 in,Partly Cloudy,11,2020-11-23
11:00 ,77 F,61 F,57 %,NE,8 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-23
11:30 ,77 F,61 F,57 %,NE,6 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-23
12:00 ,73 F,63 F,69 %,NE,5 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-23
12:30 ,73 F,64 F,73 %,NNE,5 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-23
13:00,72 F,66 F,83 %,NNE,5 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-23
13:30,72 F,66 F,83 %,NE,5 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-23
14:00,70 F,68 F,94 %,NE,5 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-23
14:30,70 F,68 F,94 %,NE,5 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-23
15:00,68 F,68 F,100 %,NE,5 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-23
15:30,68 F,68 F,100 %,NE,3 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-23
16:00,68 F,68 F,100 %,VAR,3 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-23
16:30,68 F,68 F,100 %,VAR,1 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-23
17:00,68 F,68 F,100 %,VAR,3 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-23
17:30,68 F,68 F,100 %,VAR,2 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-23
18:00,63 F,59 F,88 %,VAR,1 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-23
18:30,61 F,59 F,94 %,VAR,1 mph,0 mph,26.94 in,0.0 in,Fair,11,2020-11-23
19:00,61 F,61 F,100 %,CALM,0 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-23
19:30,61 F,61 F,100 %,VAR,1 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-23
20:00,61 F,61 F,100 %,VAR,1 mph,0 mph,26.91 in,0.0 in,Fair,11,2020-11-23
20:30,63 F,63 F,100 %,VAR,1 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-23
21:00,61 F,61 F,100 %,VAR,1 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-23
21:30,61 F,61 F,100 %,CALM,0 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-23
22:00,61 F,61 F,100 %,CALM,0 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-23
22:30,63 F,63 F,100 %,CALM,0 mph,0 mph,26.89 in,0.0 in,Fair,11,2020-11-23
